id_str,from_user,text,created_at,time,geo_coordinates,iso_language_code,to_user,to_user_id_str,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,status_url,entities_str
223853305472880640 ,GhostProf,@jenterysayers Right -- a rhyme about syphilis! #yearofulysses,"Fri, 13 Jul 2012 18:56:01 +0000",13/07/2012 18:56:01,,en,jenterysayers,98890966,213863609,223852996155539457,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2335356813/55afa1a5-77ef-4d8f-b991-68bac607763e_normal.jpg,http://twitter.com/GhostProf/statuses/223853305472880640,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[48,62]}],""user_mentions"":[{""id"":98890966,""name"":""Jentery Sayers"",""indices"":[0,14],""screen_name"":""jenterysayers"",""id_str"":""98890966""}]}"
223853271691956224 ,cforster,@BobRBogle That ambiguity is part of the clockwork mechanism! (But surely it is adverbial! Surely!) #yearofulysses,"Fri, 13 Jul 2012 18:55:53 +0000",13/07/2012 18:55:53,,en,BobRBogle,606345587,14987006,223852603082149889,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/568609499/halftone-me_normal.jpg,http://twitter.com/cforster/statuses/223853271691956224,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[100,114]}],""user_mentions"":[{""id"":606345587,""name"":""Bob R Bogle"",""indices"":[0,10],""screen_name"":""BobRBogle"",""id_str"":""606345587""}]}"
223853004409937920 ,cforster,(SoC being my idosyncratic abbreviation for stream of consciousness.) #yearofulysses,"Fri, 13 Jul 2012 18:54:49 +0000",13/07/2012 18:54:49,,en,,0,14987006,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/568609499/halftone-me_normal.jpg,http://twitter.com/cforster/statuses/223853004409937920,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[70,84]}],""user_mentions"":[]}"
223852996155539457 ,jenterysayers,"@GhostProf ""The king was in his counting-house / Counting out his money; / The queen was in the parlor, Eating bread &amp; honey"" #yearofulysses","Fri, 13 Jul 2012 18:54:47 +0000",13/07/2012 18:54:47,,en,GhostProf,213863609,98890966,223851795552804865,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1097862720/soldering2_normal.jpg,http://twitter.com/jenterysayers/statuses/223852996155539457,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[130,144]}],""user_mentions"":[{""id"":213863609,""name"":""Stephen Ross"",""indices"":[0,10],""screen_name"":""GhostProf"",""id_str"":""213863609""}]}"
223852992498114560 ,AllStevie,"We didn't talk about ""O, rocks"" &amp; how LB smiles every time he thinks of it. #yearofulysses","Fri, 13 Jul 2012 18:54:47 +0000",13/07/2012 18:54:47,,en,,0,19381875,,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,http://a0.twimg.com/profile_images/2180385025/680955bb-61cf-4a5f-b517-12ab5e84abf0_normal.png,http://twitter.com/AllStevie/statuses/223852992498114560,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[80,94]}],""user_mentions"":[]}"
223852962936659968 ,yesisey,"#yearofulysses @cfoster and in so many ways Ulysses is a novel about errors and mistakes, for LB and SD both","Fri, 13 Jul 2012 18:54:40 +0000",13/07/2012 18:54:40,,en,,0,106135808,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1292035329/do_you_normal.JPG,http://twitter.com/yesisey/statuses/223852962936659968,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[{""id"":16574261,""name"":""Coralee"",""indices"":[15,23],""screen_name"":""cfoster"",""id_str"":""16574261""}]}"
223852848767713281 ,yesisey,"#yearofulysses @cfoster I like your comment about exposure/embarrassment. Bloom exposes himself, e.g. ""reflects (refracts is it?)""","Fri, 13 Jul 2012 18:54:12 +0000",13/07/2012 18:54:12,,en,,0,106135808,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1292035329/do_you_normal.JPG,http://twitter.com/yesisey/statuses/223852848767713281,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[{""id"":16574261,""name"":""Coralee"",""indices"":[15,23],""screen_name"":""cfoster"",""id_str"":""16574261""}]}"
223852843688402945 ,cforster,@AllStevie @GhostProf The SoC narration here shows how the political irrupts the everyday; it oozes and bubbles in. #yearofulysses,"Fri, 13 Jul 2012 18:54:11 +0000",13/07/2012 18:54:11,,en,AllStevie,19381875,14987006,223852390414163968,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/568609499/halftone-me_normal.jpg,http://twitter.com/cforster/statuses/223852843688402945,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[116,130]}],""user_mentions"":[{""id"":19381875,""name"":""Stevie D'Arbanville"",""indices"":[0,10],""screen_name"":""AllStevie"",""id_str"":""19381875""},{""id"":213863609,""name"":""Stephen Ross"",""indices"":[11,21],""screen_name"":""GhostProf"",""id_str"":""213863609""}]}"
223852773261844481 ,mvp1922,"RT @BobRBogle: @cforster I still want to know if LB puts relish on his kidneys, or eats them with vigor. #yearofulysses","Fri, 13 Jul 2012 18:53:54 +0000",13/07/2012 18:53:54,,en,,0,591539889,223852343945465856,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/223852773261844481,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[105,119]}],""user_mentions"":[{""id"":606345587,""name"":""Bob R Bogle"",""indices"":[3,13],""screen_name"":""BobRBogle"",""id_str"":""606345587""},{""id"":14987006,""name"":""Chris Forster"",""indices"":[15,24],""screen_name"":""cforster"",""id_str"":""14987006""}]}"
223852680286715906 ,AllStevie,"@cforster ""Ye gods and little fishes!"" #yearofulysses","Fri, 13 Jul 2012 18:53:32 +0000",13/07/2012 18:53:32,,en,cforster,14987006,19381875,223852343945465856,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,http://a0.twimg.com/profile_images/2180385025/680955bb-61cf-4a5f-b517-12ab5e84abf0_normal.png,http://twitter.com/AllStevie/statuses/223852680286715906,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[39,53]}],""user_mentions"":[{""id"":14987006,""name"":""Chris Forster"",""indices"":[0,9],""screen_name"":""cforster"",""id_str"":""14987006""}]}"
223852603082149889 ,BobRBogle,"@cforster I still want to know if LB puts relish on his kidneys, or eats them with vigor. #yearofulysses","Fri, 13 Jul 2012 18:53:14 +0000",13/07/2012 18:53:14,,en,cforster,14987006,606345587,223852343945465856,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/2301840163/Twittericon_normal.jpg,http://twitter.com/BobRBogle/statuses/223852603082149889,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[90,104]}],""user_mentions"":[{""id"":14987006,""name"":""Chris Forster"",""indices"":[0,9],""screen_name"":""cforster"",""id_str"":""14987006""}]}"
223852590704762881 ,AllStevie,"@cforster ""Everyone says I am quite the belle in my new tam."" #yearofulysses","Fri, 13 Jul 2012 18:53:11 +0000",13/07/2012 18:53:11,,en,cforster,14987006,19381875,223852343945465856,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,http://a0.twimg.com/profile_images/2180385025/680955bb-61cf-4a5f-b517-12ab5e84abf0_normal.png,http://twitter.com/AllStevie/statuses/223852590704762881,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[62,76]}],""user_mentions"":[{""id"":14987006,""name"":""Chris Forster"",""indices"":[0,9],""screen_name"":""cforster"",""id_str"":""14987006""}]}"
223852390414163968 ,AllStevie,@GhostProf the way it does everything: by weaving in mentions of everything that could possibly have anything to do with it. #yearofulysses,"Fri, 13 Jul 2012 18:52:23 +0000",13/07/2012 18:52:23,,en,GhostProf,213863609,19381875,223851795552804865,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,http://a0.twimg.com/profile_images/2180385025/680955bb-61cf-4a5f-b517-12ab5e84abf0_normal.png,http://twitter.com/AllStevie/statuses/223852390414163968,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[125,139]}],""user_mentions"":[{""id"":213863609,""name"":""Stephen Ross"",""indices"":[0,10],""screen_name"":""GhostProf"",""id_str"":""213863609""}]}"
223852343945465856 ,cforster,We're down to our last 10 minutes: what haven't we talked about? #yearofulysses How well JJ captures Milly's 15yo voice perhaps?,"Fri, 13 Jul 2012 18:52:12 +0000",13/07/2012 18:52:12,,en,,0,14987006,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/568609499/halftone-me_normal.jpg,http://twitter.com/cforster/statuses/223852343945465856,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[65,79]}],""user_mentions"":[]}"
223852139552833538 ,yesisey,"#yearofulysses Bloom's meditation on Arthur Griffith and the homerule sun is certainly a politically charged moment in this episode, yeah?","Fri, 13 Jul 2012 18:51:23 +0000",13/07/2012 18:51:23,,en,,0,106135808,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1292035329/do_you_normal.JPG,http://twitter.com/yesisey/statuses/223852139552833538,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[]}"
223851795552804865 ,GhostProf,"@AllStevie #yearofulysses House v. Home in terms of politics, genealogy, state/nation? How to delineate? How does Ulysses do it?","Fri, 13 Jul 2012 18:50:01 +0000",13/07/2012 18:50:01,,en,AllStevie,19381875,213863609,223851528686026752,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2335356813/55afa1a5-77ef-4d8f-b991-68bac607763e_normal.jpg,http://twitter.com/GhostProf/statuses/223851795552804865,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[11,25]}],""user_mentions"":[{""id"":19381875,""name"":""Stevie D'Arbanville"",""indices"":[0,10],""screen_name"":""AllStevie"",""id_str"":""19381875""}]}"
223851752666054656 ,BobRBogle,"@cforster If I didn't find it eminently amusing, I wouldn't be here now! #yearofulysses","Fri, 13 Jul 2012 18:49:51 +0000",13/07/2012 18:49:51,,en,cforster,14987006,606345587,223851479151292417,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/2301840163/Twittericon_normal.jpg,http://twitter.com/BobRBogle/statuses/223851752666054656,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[73,87]}],""user_mentions"":[{""id"":14987006,""name"":""Chris Forster"",""indices"":[0,9],""screen_name"":""cforster"",""id_str"":""14987006""}]}"
223851528686026752 ,AllStevie,"""Home,"" like happy endings &amp; everything else in the universe, is just plain not that simple. #yearofulysses","Fri, 13 Jul 2012 18:48:58 +0000",13/07/2012 18:48:58,,en,,0,19381875,,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,http://a0.twimg.com/profile_images/2180385025/680955bb-61cf-4a5f-b517-12ab5e84abf0_normal.png,http://twitter.com/AllStevie/statuses/223851528686026752,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[97,111]}],""user_mentions"":[]}"
223851479151292417 ,cforster,@BobRBogle Hundreds of gears I like; I don't know that they power a single mechanism. Some just spin&amp;spin for our amusement. #yearofulysses,"Fri, 13 Jul 2012 18:48:46 +0000",13/07/2012 18:48:46,,en,BobRBogle,606345587,14987006,223849960834220033,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/568609499/halftone-me_normal.jpg,http://twitter.com/cforster/statuses/223851479151292417,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[129,143]}],""user_mentions"":[{""id"":606345587,""name"":""Bob R Bogle"",""indices"":[0,10],""screen_name"":""BobRBogle"",""id_str"":""606345587""}]}"
223851443998834690 ,jenterysayers,"@cforster @BobRBogle If #Ulysses is read as a cinematic novel, then its aesthetic is at once mechanical &amp; organic (like film) #yearofulysses","Fri, 13 Jul 2012 18:48:37 +0000",13/07/2012 18:48:37,,en,cforster,14987006,98890966,223850588117544960,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1097862720/soldering2_normal.jpg,http://twitter.com/jenterysayers/statuses/223851443998834690,"{""urls"":[],""hashtags"":[{""text"":""Ulysses"",""indices"":[24,32]},{""text"":""yearofulysses"",""indices"":[130,144]}],""user_mentions"":[{""id"":14987006,""name"":""Chris Forster"",""indices"":[0,9],""screen_name"":""cforster"",""id_str"":""14987006""},{""id"":606345587,""name"":""Bob R Bogle"",""indices"":[10,20],""screen_name"":""BobRBogle"",""id_str"":""606345587""}]}"
223851118252404740 ,BobRBogle,"@cforster Organic embellishment overlaid on the clock. Exquisite timing. But AE doubted SD's theory, too. #yearofulysses","Fri, 13 Jul 2012 18:47:20 +0000",13/07/2012 18:47:20,,en,cforster,14987006,606345587,223850588117544960,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/2301840163/Twittericon_normal.jpg,http://twitter.com/BobRBogle/statuses/223851118252404740,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[106,120]}],""user_mentions"":[{""id"":14987006,""name"":""Chris Forster"",""indices"":[0,9],""screen_name"":""cforster"",""id_str"":""14987006""}]}"
223850979693576193 ,GhostProf,"#yearofulysses dying, to start things off on the house/coat of arms/family name/ genealogy obsession of that novel, too.","Fri, 13 Jul 2012 18:46:47 +0000",13/07/2012 18:46:47,,en,,0,213863609,,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2335356813/55afa1a5-77ef-4d8f-b991-68bac607763e_normal.jpg,http://twitter.com/GhostProf/statuses/223850979693576193,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[]}"
223850879625859072 ,GhostProf,"#yearofulysses The jangling quoits on MB's bed frame always make me think of the opening of Nightwood, with Hedwig Volkbein giving birth and","Fri, 13 Jul 2012 18:46:23 +0000",13/07/2012 18:46:23,,en,,0,213863609,,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2335356813/55afa1a5-77ef-4d8f-b991-68bac607763e_normal.jpg,http://twitter.com/GhostProf/statuses/223850879625859072,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[]}"
223850841914867712 ,mvp1922,"RT @AllStevie: Gotta say, #yearofulysses was my 1st twitter chat. I was wary, but loved it. The time is flying by!","Fri, 13 Jul 2012 18:46:14 +0000",13/07/2012 18:46:14,,en,,0,591539889,,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/223850841914867712,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[26,40]}],""user_mentions"":[{""id"":19381875,""name"":""Stevie D'Arbanville"",""indices"":[3,13],""screen_name"":""AllStevie"",""id_str"":""19381875""}]}"
223850756443348995 ,GhostProf,"@janineutell @cforster #yearofulysses So, really, I think the domestic is overrun with politics.","Fri, 13 Jul 2012 18:45:53 +0000",13/07/2012 18:45:53,,en,janineutell,20779605,213863609,223848443817365505,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2335356813/55afa1a5-77ef-4d8f-b991-68bac607763e_normal.jpg,http://twitter.com/GhostProf/statuses/223850756443348995,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[23,37]}],""user_mentions"":[{""id"":20779605,""name"":""Janine Utell"",""indices"":[0,12],""screen_name"":""janineutell"",""id_str"":""20779605""},{""id"":14987006,""name"":""Chris Forster"",""indices"":[13,22],""screen_name"":""cforster"",""id_str"":""14987006""}]}"
223850588117544960 ,cforster,"Not sure I agree. MT @BobRBogle #Ulysses is a giant clock full of hundreds of gears, not an organic process. #yearofulysses","Fri, 13 Jul 2012 18:45:13 +0000",13/07/2012 18:45:13,,en,,0,14987006,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/568609499/halftone-me_normal.jpg,http://twitter.com/cforster/statuses/223850588117544960,"{""urls"":[],""hashtags"":[{""text"":""Ulysses"",""indices"":[32,40]},{""text"":""yearofulysses"",""indices"":[109,123]}],""user_mentions"":[{""id"":606345587,""name"":""Bob R Bogle"",""indices"":[21,31],""screen_name"":""BobRBogle"",""id_str"":""606345587""}]}"
223850522057256960 ,GhostProf,"@janineutell @cforster #yearofulysses Ulysses from Home Rule, a man's home is his castle (not like the tower), and the House as genealogy.","Fri, 13 Jul 2012 18:44:58 +0000",13/07/2012 18:44:58,,en,janineutell,20779605,213863609,223848443817365505,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2335356813/55afa1a5-77ef-4d8f-b991-68bac607763e_normal.jpg,http://twitter.com/GhostProf/statuses/223850522057256960,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[23,37]}],""user_mentions"":[{""id"":20779605,""name"":""Janine Utell"",""indices"":[0,12],""screen_name"":""janineutell"",""id_str"":""20779605""},{""id"":14987006,""name"":""Chris Forster"",""indices"":[13,22],""screen_name"":""cforster"",""id_str"":""14987006""}]}"
223850437965651968 ,cforster,"RT @AllStevie: Gotta say, #yearofulysses was my 1st twitter chat. I was wary, but loved it. The time is flying by!","Fri, 13 Jul 2012 18:44:38 +0000",13/07/2012 18:44:38,,en,,0,14987006,,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,http://a0.twimg.com/profile_images/568609499/halftone-me_normal.jpg,http://twitter.com/cforster/statuses/223850437965651968,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[26,40]}],""user_mentions"":[{""id"":19381875,""name"":""Stevie D'Arbanville"",""indices"":[3,13],""screen_name"":""AllStevie"",""id_str"":""19381875""}]}"
223850400925749251 ,GhostProf,"@janineutell @cforster #yearofulysses Sorry, went for coffee. Back now. Oikos (root of economics) = home. But this is inseparable as well in","Fri, 13 Jul 2012 18:44:29 +0000",13/07/2012 18:44:29,,en,janineutell,20779605,213863609,223848443817365505,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2335356813/55afa1a5-77ef-4d8f-b991-68bac607763e_normal.jpg,http://twitter.com/GhostProf/statuses/223850400925749251,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[23,37]}],""user_mentions"":[{""id"":20779605,""name"":""Janine Utell"",""indices"":[0,12],""screen_name"":""janineutell"",""id_str"":""20779605""},{""id"":14987006,""name"":""Chris Forster"",""indices"":[13,22],""screen_name"":""cforster"",""id_str"":""14987006""}]}"
223850360014503937 ,AllStevie,@BobRBogle my 1st read was for a class. Honestly don't know if I would have made it on my own. Don't think that diminishes it #yearofulysses,"Fri, 13 Jul 2012 18:44:19 +0000",13/07/2012 18:44:19,,en,BobRBogle,606345587,19381875,223848692736737280,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,http://a0.twimg.com/profile_images/2180385025/680955bb-61cf-4a5f-b517-12ab5e84abf0_normal.png,http://twitter.com/AllStevie/statuses/223850360014503937,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[126,140]}],""user_mentions"":[{""id"":606345587,""name"":""Bob R Bogle"",""indices"":[0,10],""screen_name"":""BobRBogle"",""id_str"":""606345587""}]}"
223850337784709122 ,cforster,"@BobRBogle though ""Cyclops"" will show a different idea about nation &amp; home. #yearofulysses","Fri, 13 Jul 2012 18:44:14 +0000",13/07/2012 18:44:14,,en,BobRBogle,606345587,14987006,223849463242960897,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/568609499/halftone-me_normal.jpg,http://twitter.com/cforster/statuses/223850337784709122,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[80,94]}],""user_mentions"":[{""id"":606345587,""name"":""Bob R Bogle"",""indices"":[0,10],""screen_name"":""BobRBogle"",""id_str"":""606345587""}]}"
223849960834220033 ,BobRBogle,"@cforster I don't worry abt the schemata, but #Ulysses is a giant clock full of hundreds of gears, not an organic process. #yearofulysses","Fri, 13 Jul 2012 18:42:44 +0000",13/07/2012 18:42:44,,en,cforster,14987006,606345587,223849504435220480,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/2301840163/Twittericon_normal.jpg,http://twitter.com/BobRBogle/statuses/223849960834220033,"{""urls"":[],""hashtags"":[{""text"":""Ulysses"",""indices"":[46,54]},{""text"":""yearofulysses"",""indices"":[123,137]}],""user_mentions"":[{""id"":14987006,""name"":""Chris Forster"",""indices"":[0,9],""screen_name"":""cforster"",""id_str"":""14987006""}]}"
223849908577386497 ,cthomasmurphy,@cforster #yearofulysses -- what is anything worth (paper) -- regarding MM -- is it more valuable since it has ink on it?,"Fri, 13 Jul 2012 18:42:31 +0000",13/07/2012 18:42:31,,en,cforster,14987006,300661777,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/2394413316/xbamyullnos35e4nwh9r_normal.jpeg,http://twitter.com/cthomasmurphy/statuses/223849908577386497,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[10,24]}],""user_mentions"":[{""id"":14987006,""name"":""Chris Forster"",""indices"":[0,9],""screen_name"":""cforster"",""id_str"":""14987006""}]}"
223849815417683969 ,cforster,"@janineutell I wish I had a better response re: domesticity-&gt;politics. Joyce raises this, but I'm unsure what to make of it. #yearofulysses","Fri, 13 Jul 2012 18:42:09 +0000",13/07/2012 18:42:09,,en,janineutell,20779605,14987006,223848443817365505,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/568609499/halftone-me_normal.jpg,http://twitter.com/cforster/statuses/223849815417683969,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[128,142]}],""user_mentions"":[{""id"":20779605,""name"":""Janine Utell"",""indices"":[0,12],""screen_name"":""janineutell"",""id_str"":""20779605""}]}"
223849812934668289 ,AllStevie,"Gotta say, #yearofulysses was my 1st twitter chat. I was wary, but loved it. The time is flying by!","Fri, 13 Jul 2012 18:42:08 +0000",13/07/2012 18:42:08,,en,,0,19381875,,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,http://a0.twimg.com/profile_images/2180385025/680955bb-61cf-4a5f-b517-12ab5e84abf0_normal.png,http://twitter.com/AllStevie/statuses/223849812934668289,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[11,25]}],""user_mentions"":[]}"
223849504435220480 ,cforster,"@BobRBogle necessarily imply a master plan, or that we take the schemata too seriously, or view it as completely unified. #yearofulysses","Fri, 13 Jul 2012 18:40:55 +0000",13/07/2012 18:40:55,,en,BobRBogle,606345587,14987006,223848692736737280,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/568609499/halftone-me_normal.jpg,http://twitter.com/cforster/statuses/223849504435220480,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[122,136]}],""user_mentions"":[{""id"":606345587,""name"":""Bob R Bogle"",""indices"":[0,10],""screen_name"":""BobRBogle"",""id_str"":""606345587""}]}"
223849463242960897 ,BobRBogle,@cforster What are you asserting is Bloom's homeland? Or do I misunderstand? #yearofulysses,"Fri, 13 Jul 2012 18:40:45 +0000",13/07/2012 18:40:45,,en,cforster,14987006,606345587,223848966125666304,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/2301840163/Twittericon_normal.jpg,http://twitter.com/BobRBogle/statuses/223849463242960897,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[77,91]}],""user_mentions"":[{""id"":14987006,""name"":""Chris Forster"",""indices"":[0,9],""screen_name"":""cforster"",""id_str"":""14987006""}]}"
223849312495472640 ,cforster,"@BobRBogle I wouldn't necessarily say ""response to public opinion"" (cf: LR-MAKING NO COMPROMISE!); but complexity doesn't [+] #yearofulysses","Fri, 13 Jul 2012 18:40:09 +0000",13/07/2012 18:40:09,,en,BobRBogle,606345587,14987006,223848692736737280,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/568609499/halftone-me_normal.jpg,http://twitter.com/cforster/statuses/223849312495472640,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[126,140]}],""user_mentions"":[{""id"":606345587,""name"":""Bob R Bogle"",""indices"":[0,10],""screen_name"":""BobRBogle"",""id_str"":""606345587""}]}"
